IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
140.238.126.201,443,443,true,FRA,Europe,Frankfurt,222,10.17
132.226.209.57,443,443,true,FRA,Europe,Frankfurt,174,10.15
192.9.132.79,443,443,true,SJC,North America,San Jose,180,10.14
150.230.123.238,443,443,true,FRA,Europe,Frankfurt,178,10.13
130.162.186.114,443,443,true,FRA,Europe,Frankfurt,174,10.11
84.8.148.145,443,443,true,FRA,Europe,Frankfurt,175,10.11
132.226.135.150,443,443,true,FRA,Europe,Frankfurt,175,10.07
141.147.16.152,8443,443,true,FRA,Europe,Frankfurt,172,10.07
84.235.165.162,443,443,true,FRA,Europe,Frankfurt,193,10.07
84.235.164.34,443,443,true,FRA,Europe,Frankfurt,191,10.06
158.180.42.55,443,443,true,FRA,Europe,Frankfurt,191,10.06
79.72.79.188,443,443,true,FRA,Europe,Frankfurt,180,10.06
132.145.15.238,443,443,true,FRA,Europe,Frankfurt,185,10.04
158.178.146.124,443,443,true,FRA,Europe,Frankfurt,187,10.04
130.61.83.37,443,443,true,FRA,Europe,Frankfurt,166,10.03
130.162.180.76,443,443,true,FRA,Europe,Frankfurt,194,10.02
141.147.105.145,443,443,true,FRA,Europe,Frankfurt,187,10.02
152.70.50.4,443,443,true,FRA,Europe,Frankfurt,171,10.01
141.147.114.183,443,443,true,FRA,Europe,Frankfurt,194,10.00
79.72.95.82,443,443,true,FRA,Europe,Frankfurt,173,10.00
141.145.206.16,8443,443,true,CDG,Europe,Paris,167,9.98
193.123.58.234,443,443,true,FRA,Europe,Frankfurt,180,9.98
152.70.117.136,443,443,true,SJC,North America,San Jose,177,9.97
143.47.184.168,443,443,true,FRA,Europe,Frankfurt,205,9.97
132.226.209.4,443,443,true,FRA,Europe,Frankfurt,195,9.95
141.147.104.226,443,443,true,FRA,Europe,Frankfurt,168,9.95
138.3.254.39,443,443,true,FRA,Europe,Frankfurt,189,9.95
141.148.235.59,443,443,true,FRA,Europe,Frankfurt,192,9.94
141.147.70.10,443,443,true,FRA,Europe,Frankfurt,174,9.93
84.235.163.71,443,443,true,FRA,Europe,Frankfurt,166,9.91
193.123.59.7,443,443,true,FRA,Europe,Frankfurt,180,9.90
141.147.115.88,443,443,true,FRA,Europe,Frankfurt,189,9.89
155.248.178.58,80,443,true,NRT,Asia Pacific,Tokyo,95,9.85
141.147.88.178,443,443,true,FRA,Europe,Frankfurt,194,9.85
141.148.229.100,443,443,true,FRA,Europe,Frankfurt,177,9.84
141.147.14.215,443,443,true,FRA,Europe,Frankfurt,178,9.81
130.162.189.112,443,443,true,FRA,Europe,Frankfurt,201,9.80
158.101.209.234,443,443,true,FRA,Europe,Frankfurt,184,9.79
141.147.44.26,443,443,true,FRA,Europe,Frankfurt,206,9.78
89.168.104.172,443,443,true,FRA,Europe,Frankfurt,169,9.78
130.162.225.74,443,443,true,FRA,Europe,Frankfurt,176,9.76
143.47.180.66,443,443,true,FRA,Europe,Frankfurt,170,9.73
143.47.229.38,443,443,true,FRA,Europe,Frankfurt,175,9.72
158.178.159.157,443,443,true,FRA,Europe,Frankfurt,174,9.70
84.8.146.84,443,443,true,FRA,Europe,Frankfurt,179,9.69
192.18.140.32,443,443,true,SJC,North America,San Jose,186,9.68
130.162.166.191,443,443,true,FRA,Europe,Frankfurt,178,9.68
141.148.230.163,443,443,true,FRA,Europe,Frankfurt,179,9.66
158.178.148.169,443,443,true,FRA,Europe,Frankfurt,167,9.64
130.162.187.212,443,443,true,FRA,Europe,Frankfurt,170,9.60
130.162.244.193,443,443,true,FRA,Europe,Frankfurt,162,9.60
192.9.137.193,8443,443,true,SJC,North America,San Jose,184,9.60
152.67.148.40,443,443,true,FRA,Europe,Frankfurt,190,9.60
129.159.242.24,443,443,true,FRA,Europe,Frankfurt,167,9.57
130.162.179.81,443,443,true,FRA,Europe,Frankfurt,201,9.54
130.162.169.141,443,443,true,FRA,Europe,Frankfurt,212,9.53
158.101.221.206,443,443,true,FRA,Europe,Frankfurt,173,9.50
130.162.169.75,443,443,true,FRA,Europe,Frankfurt,197,9.49
144.21.33.170,443,443,true,FRA,Europe,Frankfurt,192,9.48
141.147.84.242,443,443,true,FRA,Europe,Frankfurt,174,9.48
158.178.156.201,443,443,true,FRA,Europe,Frankfurt,167,9.47
130.162.213.82,443,443,true,FRA,Europe,Frankfurt,180,9.47
64.110.85.129,443,443,true,SIN,Asia Pacific,Singapore,115,9.46
141.144.234.91,443,443,true,FRA,Europe,Frankfurt,180,9.46
141.147.83.135,443,443,true,FRA,Europe,Frankfurt,184,9.46
132.226.212.146,443,443,true,FRA,Europe,Frankfurt,187,9.42
144.24.169.81,2053,443,true,FRA,Europe,Frankfurt,166,9.42
141.144.205.244,443,443,true,FRA,Europe,Frankfurt,170,9.41
130.162.191.58,443,443,true,FRA,Europe,Frankfurt,212,9.40
141.147.27.207,443,443,true,FRA,Europe,Frankfurt,164,9.39
143.47.187.79,443,443,true,FRA,Europe,Frankfurt,180,9.38
158.178.147.86,443,443,true,FRA,Europe,Frankfurt,180,9.36
130.162.214.251,443,443,true,FRA,Europe,Frankfurt,171,9.36
150.230.121.149,443,443,true,FRA,Europe,Frankfurt,176,9.34
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,211,9.33
79.72.72.0,443,443,true,FRA,Europe,Frankfurt,199,9.32
141.148.236.22,443,443,true,FRA,Europe,Frankfurt,195,9.32
141.144.202.60,443,443,true,FRA,Europe,Frankfurt,175,9.31
89.168.118.119,443,443,true,FRA,Europe,Frankfurt,206,9.29
141.147.89.99,443,443,true,FRA,Europe,Frankfurt,177,9.27
130.162.189.9,443,443,true,FRA,Europe,Frankfurt,273,9.19
143.47.247.10,443,443,true,FRA,Europe,Frankfurt,175,9.13
130.162.173.60,443,443,true,FRA,Europe,Frankfurt,173,9.07
130.162.176.187,443,443,true,FRA,Europe,Frankfurt,177,9.06
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,73,9.02
141.147.103.52,443,443,true,FRA,Europe,Frankfurt,171,8.86
132.226.130.247,443,443,true,FRA,Europe,Frankfurt,202,8.86
192.18.134.22,443,443,true,SJC,North America,San Jose,179,8.85
141.148.225.139,443,443,true,FRA,Europe,Frankfurt,192,8.83
144.21.55.93,443,443,true,FRA,Europe,Frankfurt,176,8.82
143.47.188.5,443,443,true,FRA,Europe,Frankfurt,159,8.81
158.179.206.143,443,443,true,ARN,Europe,Stockholm,187,8.80
143.47.238.150,443,443,true,FRA,Europe,Frankfurt,179,8.77
150.230.22.179,443,443,true,FRA,Europe,Frankfurt,176,8.74
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,198,8.64
143.47.240.66,443,443,true,FRA,Europe,Frankfurt,175,8.63
144.21.56.146,443,443,true,FRA,Europe,Frankfurt,173,8.60
130.162.162.168,443,443,true,FRA,Europe,Frankfurt,176,8.59
165.1.79.60,8443,443,true,SJC,North America,San Jose,175,8.55
129.146.133.33,443,443,true,LAX,North America,Los Angeles,175,8.52
144.21.60.242,443,443,true,FRA,Europe,Frankfurt,174,8.52
130.61.109.6,8443,443,true,FRA,Europe,Frankfurt,174,8.49
144.24.183.224,443,443,true,FRA,Europe,Frankfurt,164,8.47
141.147.109.170,443,443,true,FRA,Europe,Frankfurt,182,8.46
129.159.200.190,443,443,true,FRA,Europe,Frankfurt,180,8.43
158.101.218.78,443,443,true,FRA,Europe,Frankfurt,171,8.41
89.168.52.251,8443,443,true,CDG,Europe,Paris,166,8.34
141.147.113.118,443,443,true,FRA,Europe,Frankfurt,183,8.32
158.101.214.101,443,443,true,FRA,Europe,Frankfurt,170,8.31
192.9.138.241,443,443,true,SJC,North America,San Jose,178,8.30
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,168,8.29
143.47.244.2,443,443,true,FRA,Europe,Frankfurt,229,8.27
144.24.173.250,8443,443,true,FRA,Europe,Frankfurt,173,8.23
130.162.181.67,443,443,true,FRA,Europe,Frankfurt,188,8.19
158.101.209.22,443,443,true,FRA,Europe,Frankfurt,182,8.17
158.101.223.10,443,443,true,FRA,Europe,Frankfurt,181,8.04
130.61.109.6,2096,443,true,FRA,Europe,Frankfurt,165,8.03
139.185.34.131,443,443,true,CDG,Europe,Paris,92,8.02
141.147.119.230,443,443,true,FRA,Europe,Frankfurt,190,7.90
158.180.19.221,443,443,true,FRA,Europe,Frankfurt,196,7.77
158.180.13.30,443,443,true,FRA,Europe,Frankfurt,183,7.61
141.145.205.115,8443,8443,true,CDG,Europe,Paris,172,7.58
130.162.212.191,443,443,true,FRA,Europe,Frankfurt,184,7.55
164.152.17.14,443,443,true,ORD,North America,Chicago,229,7.44
130.162.170.73,443,443,true,FRA,Europe,Frankfurt,199,7.43
193.122.101.68,2083,2083,true,ICN,Asia Pacific,Seoul,210,7.42
40.233.70.7,8443,443,true,YYZ,North America,Toronto,248,7.41
130.61.239.203,2053,443,true,FRA,Europe,Frankfurt,192,7.37
89.168.66.237,443,443,true,FRA,Europe,Frankfurt,188,7.25
158.101.207.136,443,443,true,FRA,Europe,Frankfurt,170,7.09
143.47.242.8,443,443,true,FRA,Europe,Frankfurt,261,7.09
150.136.241.40,443,443,true,IAD,North America,Ashburn,244,6.92
193.123.69.77,443,443,true,FRA,Europe,Frankfurt,86,6.87
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,177,6.85
141.147.1.105,443,443,true,FRA,Europe,Frankfurt,175,6.70
132.226.205.182,443,443,true,FRA,Europe,Frankfurt,179,6.66
132.145.54.84,2053,443,true,LHR,Europe,London,153,6.65
204.216.214.115,2053,443,true,MRS,Europe,Marseille,266,6.63
129.146.248.140,443,443,true,LAX,North America,Los Angeles,207,6.58
164.152.26.70,2052,443,true,ORD,North America,Chicago,220,6.58
68.233.127.163,8443,443,true,YYZ,North America,Toronto,255,6.52
204.216.214.115,2095,443,true,CDG,Europe,Paris,240,6.41
158.180.34.236,443,443,true,FRA,Europe,Frankfurt,194,6.36
130.162.163.120,443,443,true,FRA,Europe,Frankfurt,161,6.33
168.138.165.174,443,443,true,SIN,Asia Pacific,Singapore,21,6.14
144.24.243.207,443,443,true,MXP,Europe,Milan,161,6.13
144.24.173.250,2096,443,true,FRA,Europe,Frankfurt,177,6.12
143.47.243.144,2053,443,true,LHR,Europe,London,173,5.98
143.47.243.144,8443,443,true,LHR,Europe,London,163,5.97
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,82,5.93
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,102,5.84
204.216.105.106,8443,8443,true,YUL,North America,Montréal,264,5.83
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,187,5.75
164.152.26.70,2086,443,true,ORD,North America,Chicago,232,5.75
140.238.40.67,443,443,true,NRT,Asia Pacific,Tokyo,202,5.74
158.179.172.95,443,443,true,ICN,Asia Pacific,Seoul,75,5.72
130.162.48.242,443,443,true,FRA,Europe,Frankfurt,180,5.72
144.24.173.250,2053,443,true,FRA,Europe,Frankfurt,187,5.56
168.138.201.0,443,443,true,NRT,Asia Pacific,Tokyo,73,5.55
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,74,5.53
193.123.235.59,443,443,true,NRT,Asia Pacific,Tokyo,203,5.52
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,78,5.52
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,209,5.49
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,151,5.40
159.13.46.42,443,443,true,SYD,Oceania,Sydney,108,5.40
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,85,5.38
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,298,5.36
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,184,5.31
192.9.180.162,443,443,true,SYD,Oceania,Sydney,93,5.29
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,82,5.10
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,172,5.10
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,174,5.06
152.70.155.147,443,443,true,LAX,North America,Los Angeles,235,5.05
140.238.195.98,443,443,true,SYD,Oceania,Sydney,92,4.88
130.61.239.203,443,443,true,FRA,Europe,Frankfurt,193,4.87
140.238.15.251,443,443,true,NRT,Asia Pacific,Tokyo,169,4.86
152.67.231.219,443,443,true,SJC,North America,San Jose,200,4.76
146.56.44.85,443,443,true,NRT,Asia Pacific,Tokyo,109,4.75
129.146.137.89,2096,443,true,LAX,North America,Los Angeles,214,4.75
146.235.219.98,443,443,true,SJC,North America,San Jose,188,4.71
140.238.15.251,443,443,true,NRT,Asia Pacific,Tokyo,104,4.71
192.9.159.65,443,443,true,SJC,North America,San Jose,190,4.68
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,176,4.67
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,168,4.64
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,193,4.62
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,168,4.62
140.238.28.86,443,443,true,HKG,Asia Pacific,Hong Kong,159,4.59
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,160,4.57
155.248.196.123,443,443,true,YVR,North America,Vancouver,173,4.55
144.24.200.164,443,443,true,MRS,Europe,Marseille,157,4.50
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,171,4.45
193.122.101.195,443,443,true,NRT,Asia Pacific,Tokyo,219,4.45
144.24.189.21,443,443,true,FRA,Europe,Frankfurt,180,4.43
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,176,4.41
158.179.203.23,443,443,true,OSL,Europe,Oslo,171,4.37
192.9.224.194,443,443,true,SJC,North America,San Jose,177,4.31
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,208,4.25
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,158,4.24
155.248.202.141,443,443,true,SJC,North America,San Jose,174,4.15
129.153.119.97,443,443,true,LAX,North America,Los Angeles,192,4.13
204.216.218.114,443,443,true,CDG,Europe,Paris,236,4.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,242,3.99
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,164,3.93
64.110.86.92,2053,443,true,ICN,Asia Pacific,Seoul,112,3.89
150.136.87.192,443,443,true,IAD,North America,Ashburn,242,3.88
150.136.61.148,443,443,true,IAD,North America,Ashburn,240,3.85
138.2.18.184,443,443,true,NRT,Asia Pacific,Tokyo,78,3.84
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,213,3.70
129.80.123.71,443,443,true,IAD,North America,Ashburn,299,3.63
150.136.121.64,443,443,true,IAD,North America,Ashburn,298,3.61
168.138.71.220,443,443,true,YYZ,North America,Toronto,260,3.46
158.180.231.216,443,443,true,MRS,Europe,Marseille,260,3.44
140.238.158.238,8080,443,true,YYZ,North America,Toronto,234,3.22
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,159,3.14
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,185,3.06
89.168.43.31,2053,443,true,CDG,Europe,Paris,153,3.06
132.145.82.137,443,443,true,ICN,Asia Pacific,Seoul,190,3.02
158.178.206.197,8443,443,true,CDG,Europe,Paris,194,2.95
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,176,2.91
193.123.61.142,2053,443,true,AMS,Europe,Amsterdam,168,2.79
144.22.252.124,443,443,true,GRU,South America,São Paulo,370,2.79
132.226.163.224,2053,443,true,GRU,South America,São Paulo,361,2.63
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,395,2.63
152.70.234.188,443,443,true,NRT,Asia Pacific,Tokyo,106,2.59
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,381,2.59
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,182,2.54
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,236,2.54
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,184,2.52
129.159.83.88,8443,443,true,IAD,North America,Ashburn,246,2.39
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,187,2.39
158.178.206.197,2053,443,true,CDG,Europe,Paris,189,2.33
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,189,2.26
193.123.61.142,8443,443,true,AMS,Europe,Amsterdam,175,2.26
89.168.43.31,8443,443,true,CDG,Europe,Paris,179,2.21
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,70,2.20
158.178.129.114,2053,443,true,TLV,Middle East,Tel Aviv,222,2.10
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,222,2.05
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,167,1.82
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,193,1.77
140.238.195.98,443,443,true,SYD,Oceania,Sydney,92,1.75
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,207,1.50
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,186,1.44
152.67.65.201,443,443,true,MXP,Europe,Milan,183,1.32
64.110.86.92,2083,443,true,ICN,Asia Pacific,Seoul,126,1.21
140.238.158.238,443,443,true,YYZ,North America,Toronto,246,1.11
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,160,1.04
193.122.197.111,443,443,true,IAD,North America,Ashburn,236,0.68
129.159.84.71,443,443,true,IAD,North America,Ashburn,270,0.42
132.226.163.224,8443,443,true,GRU,South America,São Paulo,395,0.30
132.145.134.230,443,443,true,IAD,North America,Ashburn,261,0.17
146.235.59.153,2053,443,true,GRU,South America,São Paulo,336,0.16
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,76,0.04
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,78,0.04
168.138.185.234,443,443,true,SIN,Asia Pacific,Singapore,3,0.00
168.138.184.172,443,443,true,SIN,Asia Pacific,Singapore,9,0.00
152.70.73.77,443,443,true,CDG,Europe,Paris,47,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,66,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,67,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,67,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,70,0.00
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,70,0.00
140.83.61.244,443,443,true,KIX,Asia Pacific,Osaka,70,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,74,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,75,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,Tokyo,77,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,79,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,80,0.00
152.70.102.159,443,8080,false,NRT,Asia Pacific,Tokyo,81,0.00
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,85,0.00
217.142.136.132,80,80,false,ICN,Asia Pacific,Seoul,86,0.00
146.56.161.229,443,443,true,NRT,Asia Pacific,Tokyo,91,0.00
132.226.1.227,443,443,true,NRT,Asia Pacific,Tokyo,95,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,Osaka,96,0.00
146.56.182.4,8880,8880,false,NRT,Asia Pacific,Tokyo,97,0.00
168.138.212.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,97,0.00
138.2.18.184,80,80,false,NRT,Asia Pacific,Tokyo,98,0.00
132.226.231.242,2052,80,false,HKG,Asia Pacific,Hong Kong,103,0.00
150.230.221.148,443,443,true,NRT,Asia Pacific,Tokyo,104,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,106,0.00
130.162.140.215,443,443,true,NRT,Asia Pacific,Tokyo,108,0.00
140.238.29.117,443,80,false,NRT,Asia Pacific,Tokyo,110,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,111,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,157,0.00
141.147.51.21,80,80,false,FRA,Europe,Frankfurt,165,0.00
150.230.22.221,443,443,true,FRA,Europe,Frankfurt,171,0.00
138.2.157.236,443,443,true,FRA,Europe,Frankfurt,172,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,178,0.00
129.159.47.255,443,443,true,SJC,North America,San Jose,180,0.00
64.110.86.92,8880,80,false,ICN,Asia Pacific,Seoul,204,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,206,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,214,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,215,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,215,0.00
129.146.60.210,443,443,true,LAX,North America,Los Angeles,219,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,222,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,224,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,226,0.00
132.145.134.230,80,80,false,IAD,North America,Ashburn,227,0.00
129.80.237.223,8443,443,true,IAD,North America,Ashburn,232,0.00
204.216.218.114,80,80,false,CDG,Europe,Paris,234,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,236,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,241,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,241,0.00
129.213.165.166,80,80,false,IAD,North America,Ashburn,257,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,353,0.00
